"","Species","Date","Total","Method","Type","Comments","site_name","site_ID"
"1","ADPE","23/1/2002",3705,"Ground count","Nests","Na","Metallica_cove","MECO"
"2","ADPE","28/1/2003",3442,"Ground count","Nests","Three observers (normally have two)","Metallica_cove","MECO"
"3","ADPE","25/2/2004",5131,"Ground count","Nests","Na","Metallica_cove","MECO"
"4","ADPE","15/12/2005",3873,"Ground count","Nests","Na","Metallica_cove","MECO"
"5","ADPE","2/12/2006",5536,"Ground count","Nests","Na","Metallica_cove","MECO"
"6","ADPE","14/1/2007",5875,"Ground count","Chicks","Na","Metallica_cove","MECO"
"7","ADPE","29/11/2008",4591,"Ground count","Nests","Na","Metallica_cove","MECO"
"8","ADPE","18/2/2009",5046,"From ship","Adults","Poor visibility","Metallica_cove","MECO"
"9","ADPE","22/2/2010",3316,"From ship","Adults","Na","Metallica_cove","MECO"
"10","ADPE","23/2/2011",4006,"From ship","Adults","50% of colony surveyed","Metallica_cove","MECO"
"11","GEPE","29/1/2001",2494,"Ground count","Nests","Na","Jim_Morrison_point","JMPO"
"12","GEPE","29/12/2002",2458,"Ground count","Nests","Na","Jim_Morrison_point","JMPO"
"13","GEPE","21/1/2003",1397,"Ground count","Nests","Na","Jim_Morrison_point","JMPO"
"14","GEPE","7/2/2004",600,"Ground count","Nests","Na","Jim_Morrison_point","JMPO"
"15","GEPE","13/1/2005",602,"Aerial survey","Nests","75% of colony surveyed","Jim_Morrison_point","JMPO"
"16","GEPE","15/1/2006",1461,"Aerial survey","Nests","Na","Jim_Morrison_point","JMPO"
"17","GEPE","2/1/2007",2365,"Aerial survey","Nests","Na","Jim_Morrison_point","JMPO"
"18","GEPE","8/1/2008",836,"Aerial survey","Nests","Na","Jim_Morrison_point","JMPO"
"19","GEPE","11/1/2009",997,"Aerial survey","Nests","Na","Jim_Morrison_point","JMPO"
"20","GEPE","20/1/2010",651,"Aerial survey","Nests","Na","Jim_Morrison_point","JMPO"
"21","CHPE","30/3/2006",200,"Photograph","Adults","Low quality photograph","Pearl_Jam_bay","PJBA"
"22","CHPE","12/3/2008",185,"Photograph","Adults","Na","Pearl_Jam_bay","PJBA"
"23","CHPE","7/2/2010",215,"Photograph","Adults","Na","Pearl_Jam_bay","PJBA"
